go_id	day_estimate	day_std_error	day_p_value	mian_estimate	mian_std_error	mian_p_value	adj_rsq	day_fdr_pvalue	mian_fdr_pvalue	num_genes	go_name	namespace	num_seq	frac_seq
GO:0001933	0.3282016327790498	0.038186404950434176	1.3566058250870923e-07	-0.5243236691090566	0.05916316890966905	8.815692597310037e-08	0.8609220839071354	5.957704891946516e-07	2.582360927646672e-06	27	negative regulation of protein phosphorylation	biological_process	22	0.8148148148148148
GO:0006839	0.0764985201429003	0.019798819795459836	0.0012458257922064644	-0.1264147190832674	0.030674815324755293	0.0007133766113283377	0.5482719025573988	0.0014594660890303063	0.0011151817754490377	23	mitochondrial transport	biological_process	22	0.9565217391304348
GO:0006891	0.06500756683961813	0.02229517727384487	0.009634993790035623	-0.05439320527879989	0.03454248549020588	0.1337569179433577	0.2734365454222739	0.010324034812279758	0.14187304264902248	23	intra-Golgi vesicle-mediated transport	biological_process	22	0.9565217391304348
GO:0007088	0.06875447485936728	0.02592221361131605	0.01675899631148709	-0.05409587533816515	0.04016194518414272	0.1956808404581774	0.2228853392243807	0.017546265662584545	0.20523466972760607	24	regulation of mitotic nuclear division	biological_process	22	0.9166666666666666
GO:0007218	0.14459461573501925	0.02677350561378114	4.7810704037383654e-05	-0.19184308967102268	0.041480873546178014	0.000241909870556721	0.6657817771119021	7.286024384500432e-05	0.0004432942437848238	59	neuropeptide signaling pathway	biological_process	22	0.3728813559322034
GO:0009069	0.1300444886657247	0.012871465158593583	1.3314529707712856e-08	-0.13806945005170812	0.019942088507185696	2.4614425841999215e-06	0.8620305219884813	1.269604654898957e-07	1.3865852766488868e-05	26	serine family amino acid metabolic process	biological_process	22	0.8461538461538461
GO:0009112	0.1883802600197939	0.03813696941776295	0.00012437085733149123	-0.1458235162192361	0.0590865771809278	0.024499988561916528	0.5554286515792184	0.00017324471767347568	0.027877140782321102	23	nucleobase metabolic process	biological_process	22	0.9565217391304348
GO:0009410	-0.01592618818355903	0.18932619019655675	0.9339434013255608	4.435774043095246	0.2933278842080592	2.7218225826592232e-11	0.9279093021413455	0.9365697888433492	6.932870949830565e-09	41	response to xenobiotic stimulus	biological_process	22	0.5365853658536586
GO:0010506	0.2400994579637453	0.04083136089663104	1.8172328342592107e-05	-0.3102964763482756	0.06326106646264881	0.00013373349425308803	0.6998096404916311	3.045279471262909e-05	0.000268823923622611	29	regulation of autophagy	biological_process	22	0.7586206896551724
GO:0015988	0.09160775048055106	0.01947338326242481	0.00020435310871346483	-0.11238091538867029	0.030170608222821506	0.001684454672826195	0.5827529006052674	0.00027478249836810546	0.0023912282497206257	22	energy coupled proton transmembrane transport, against electrochemical gradient	biological_process	22	1.0
GO:0015991	0.09160775048055106	0.01947338326242481	0.00020435310871346483	-0.11238091538867029	0.030170608222821506	0.001684454672826195	0.5827529006052674	0.00027478249836810546	0.0023912282497206257	22	ATP hydrolysis coupled proton transport	biological_process	22	1.0
GO:0018022	0.20755249246041593	0.025093642957102785	2.311712866011904e-07	-0.2335627615031189	0.03887821958513849	1.4127999836585456e-05	0.810984492767413	8.777457944148734e-07	4.4184739618098235e-05	28	peptidyl-lysine methylation	biological_process	22	0.7857142857142857
GO:0021700	0.21452380922178432	0.021743481243615134	1.8857873069653136e-08	-0.27399972468201694	0.033687728791699116	2.9113454516153184e-07	0.8700243085677645	1.5283448946905247e-07	4.119784873198502e-06	28	developmental maturation	biological_process	22	0.7857142857142857
GO:0030176	0.09577512511408107	0.018708946453523733	8.545289423706518e-05	-0.08913568258618029	0.028986246822357474	0.006860765210435889	0.5889546017485661	0.00012377133259519678	0.008614608711413514	25	integral component of endoplasmic reticulum membrane	cellular_component	22	0.88
GO:0031098	0.11887816662002143	0.019621682137271605	1.2781005149646863e-05	-0.13991860707246145	0.03040037144334628	0.0002536884927811173	0.6986667939998922	2.2297976694540464e-05	0.0004601491176284152	28	stress-activated protein kinase signaling cascade	biological_process	22	0.7857142857142857
GO:0031201	0.2591109383094171	0.030116728892907292	1.3372606268177987e-07	-0.2760322912350233	0.0466606144467005	1.6937352215736232e-05	0.8185068708537898	5.916465750908524e-07	5.024841763836556e-05	29	SNARE complex	cellular_component	22	0.7586206896551724
GO:0031227	0.09577512511408107	0.018708946453523733	8.545289423706518e-05	-0.08913568258618029	0.028986246822357474	0.006860765210435889	0.5889546017485661	0.00012377133259519678	0.008614608711413514	25	intrinsic component of endoplasmic reticulum membrane	cellular_component	22	0.88
GO:0031668	0.2026197059736197	0.04354507545955587	0.0002278028728805622	-0.28149938934987445	0.06746549349020865	0.0006384292810223659	0.601834714039447	0.00030086853507114254	0.0010190863098145733	28	cellular response to extracellular stimulus	biological_process	22	0.7857142857142857
GO:0034968	0.20755249246041593	0.025093642957102785	2.311712866011904e-07	-0.2335627615031189	0.03887821958513849	1.4127999836585456e-05	0.810984492767413	8.777457944148734e-07	4.4184739618098235e-05	28	histone lysine methylation	biological_process	22	0.7857142857142857
GO:0043065	0.1726487071694396	0.026352168152057966	4.935878517014047e-06	-0.16412466640323076	0.04082808469506057	0.0008880902498553142	0.7088706690283759	1.0023543731020551e-05	0.0013522330619060849	27	positive regulation of apoptotic process	biological_process	22	0.8148148148148148
GO:0044420	0.3226752639220706	0.046310781330225204	2.269420125295959e-06	-0.3896755189753333	0.07175047197386696	4.493617409168464e-05	0.7593088347641197	5.296303774087298e-06	0.00010900843320472614	27	extracellular matrix component	cellular_component	22	0.8148148148148148
GO:0044782	0.34599068173009107	0.07758264137764415	0.0003442353443774328	-0.2837089526890233	0.12020076051258792	0.030472564951911533	0.5037255348784733	0.00044283666596317653	0.03408568589037532	46	cilium organization	biological_process	22	0.4782608695652174
GO:0046434	0.10686516976952862	0.014427209721987922	1.0243261497443929e-06	-0.15496443220041567	0.02235244314789801	2.419779958063125e-06	0.8057925612308431	2.734092103284809e-06	1.3784241741937866e-05	26	organophosphate catabolic process	biological_process	22	0.8461538461538461
GO:0048469	0.21452380922178432	0.021743481243615134	1.8857873069653136e-08	-0.27399972468201694	0.033687728791699116	2.9113454516153184e-07	0.8700243085677645	1.5283448946905247e-07	4.119784873198502e-06	28	cell maturation	biological_process	22	0.7857142857142857
GO:0050808	0.10850647460353392	0.02518577052800358	0.0004764458220940529	-0.19762058194104856	0.0390209551750825	9.577116682479215e-05	0.6336302622765809	0.0005903425300859599	0.00020352799815089918	24	synapse organization	biological_process	22	0.9166666666666666
GO:0051304	0.10677840043652514	0.017453854872634626	1.1380645737824776e-05	-0.14905832331308097	0.02704170149808228	3.80833466452329e-05	0.7298007639719336	2.0434734491985473e-05	9.686534531875929e-05	23	chromosome separation	biological_process	22	0.9565217391304348
GO:0060249	0.6353018948196809	0.08020438298179008	4.1766228981940674e-07	-0.9613524645073116	0.1242626914946986	5.74174730311504e-07	0.8321673683441039	1.332185800980326e-06	5.869445071858171e-06	29	anatomical structure homeostasis	biological_process	22	0.7586206896551724
GO:0060795	0.18874128560928555	0.02501084684255125	8.005852988054818e-07	-0.25778855998024647	0.038749941457971636	4.0782691685868375e-06	0.8034152049644496	2.244408156871343e-06	1.8838222610337646e-05	31	cell fate commitment involved in formation of primary germ layer	biological_process	22	0.7096774193548387
GO:0071496	0.2026197059736197	0.04354507545955587	0.0002278028728805622	-0.28149938934987445	0.06746549349020865	0.0006384292810223659	0.601834714039447	0.00030086853507114254	0.0010190863098145733	28	cellular response to external stimulus	biological_process	22	0.7857142857142857
GO:0071806	0.1572355689526914	0.027762457659953527	2.80307378509524e-05	-0.1900822096311027	0.04301308211692996	0.0003754223080121669	0.6721492973922376	4.478387597513273e-05	0.000646742005010332	22	protein transmembrane transport	biological_process	22	1.0
GO:1903008	0.11970582050573784	0.019599402359456824	1.160830101773069e-05	-0.12838131133273242	0.030365852816629863	0.0005665793112011177	0.6902772867294702	2.0759880355680864e-05	0.0009200463678247659	22	organelle disassembly	biological_process	22	1.0
GO:1905037	0.06251948488517556	0.023086680198359914	0.014922620536625582	-0.07486658415819897	0.03576878111233536	0.05164754959057593	0.27768290263304407	0.01570663070649552	0.05639166008572988	23	autophagosome organization	biological_process	22	0.9565217391304348
GO:0000314	0.038932347232361636	0.010264657915329012	0.001453218320305835	-0.039653258268079354	0.0159032957104195	0.023259832808856903	0.4356596209891711	0.0016891057790777732	0.026636019202435364	23	organellar small ribosomal subunit	cellular_component	21	0.9130434782608695
GO:0000315	0.027843225627686822	0.009945193485484732	0.01231403598587619	-0.03514185839999499	0.015408341339929764	0.035735620224331695	0.3043327896044744	0.013053463830450208	0.039600131050331513	22	organellar large ribosomal subunit	cellular_component	21	0.9545454545454546
GO:0000724	0.1276628639808977	0.020271602121916473	8.024350993871149e-06	-0.1693329277345493	0.03140730901390898	4.8714512573379765e-05	0.733045897828432	1.5044603388088599e-05	0.00011627573750781275	23	double-strand break repair via homologous recombination	biological_process	21	0.9130434782608695
GO:0000725	0.1276628639808977	0.020271602121916473	8.024350993871149e-06	-0.1693329277345493	0.03140730901390898	4.8714512573379765e-05	0.733045897828432	1.5044603388088599e-05	0.00011627573750781275	23	recombinational repair	biological_process	21	0.9130434782608695
GO:0005762	0.027843225627686822	0.009945193485484732	0.01231403598587619	-0.03514185839999499	0.015408341339929764	0.035735620224331695	0.3043327896044744	0.013053463830450208	0.039600131050331513	22	mitochondrial large ribosomal subunit	cellular_component	21	0.9545454545454546
GO:0005763	0.038932347232361636	0.010264657915329012	0.001453218320305835	-0.039653258268079354	0.0159032957104195	0.023259832808856903	0.4356596209891711	0.0016891057790777732	0.026636019202435364	23	mitochondrial small ribosomal subunit	cellular_component	21	0.9130434782608695
GO:0005798	0.1690484889577	0.0314604470744066	5.0560032053398446e-05	-0.24383334927252928	0.048742471218560166	0.00010901063715482956	0.6797748850933508	7.665691934626652e-05	0.00022706304444750132	22	Golgi-associated vesicle	cellular_component	21	0.9545454545454546
GO:0005871	0.1982105972465273	0.04568194674041528	0.0004460188724288633	-0.377827433007735	0.07077620254207682	5.432802076600617e-05	0.6509315744506702	0.0005584632370369827	0.00012695525691453342	28	kinesin complex	cellular_component	21	0.75
GO:0005876	0.09874975651463164	0.01473120684046744	3.7068596327596786e-06	-0.13210383805993434	0.02282343361929749	2.183625152513392e-05	0.7588744404773418	7.840249970593722e-06	6.11209363725491e-05	21	spindle microtubule	cellular_component	21	1.0
GO:0005976	0.13003565924431812	0.027650470177227788	0.00020496847757906587	-0.13004436415130569	0.042839577060225315	0.007465227983789556	0.5519932920693859	0.00027515091484922805	0.00930804300356418	23	polysaccharide metabolic process	biological_process	21	0.9130434782608695
GO:0006289	0.06445147106401307	0.01604696805619048	0.0008947897250090903	-0.06997873766165658	0.024861975952666017	0.01193062027757283	0.4766318099346383	0.001070745019926985	0.014353775947984048	23	nucleotide-excision repair	biological_process	21	0.9130434782608695
GO:0006885	0.24757576563672992	0.04405908252060812	3.06586119267908e-05	-0.298061563153114	0.06826185770970691	0.00042040757205261505	0.6678468346245952	4.846126335591134e-05	0.0007145726415346164	26	regulation of pH	biological_process	21	0.8076923076923077
GO:0006941	0.2061768404684334	0.021019080986569808	2.0524253058566002e-08	-0.1439815781400201	0.03256539703982539	0.0003737084201426009	0.8368430479345451	1.619099829533986e-07	0.000644412101657889	23	striated muscle contraction	biological_process	21	0.9130434782608695
GO:0007178	0.2340063097007659	0.04795348230860428	0.0001409999106661465	-0.14438896637100257	0.07429555040107341	0.06870853539373953	0.5389248607810747	0.00019488592303700713	0.07411211047007717	37	transmembrane receptor protein serine/threonine kinase signaling pathway	biological_process	21	0.5675675675675675
GO:0009225	0.2178305267429762	0.05076135759523795	0.0004941794131583339	-0.40366866586161004	0.0786458630339599	8.308420998565786e-05	0.6369351939031396	0.0006097729367898335	0.00018109920098340824	26	nucleotide-sugar metabolic process	biological_process	21	0.8076923076923077
GO:0009311	0.15643813742090923	0.016518497909134976	3.416215530735497e-08	-0.1984051890214233	0.025592529152735966	5.58440978835864e-07	0.8596887860175586	2.4495379259153655e-07	5.869445071858171e-06	23	oligosaccharide metabolic process	biological_process	21	0.9130434782608695
GO:0010769	0.18800999972869653	0.026835528032520616	2.114846855884452e-06	-0.32273701212783207	0.041576966457800166	5.489063489572066e-07	0.8154723790345002	5.0276959253893045e-06	5.869445071858171e-06	32	regulation of cell morphogenesis involved in differentiation	biological_process	21	0.65625
GO:0010970	0.4056155292389461	0.07078287531819097	2.450816029590204e-05	-0.2894473353215448	0.10966570992471923	0.01721694792727406	0.6279515725652058	3.9761646776700035e-05	0.02016939431953328	33	establishment of localization by movement along microtubule	biological_process	21	0.6363636363636364
GO:0015748	0.2877954392257301	0.030930165506089013	4.404993512182588e-08	-0.2596839108280718	0.04792089249082238	4.604905565254199e-05	0.8310484121953087	2.931358102346037e-07	0.00011140497452982682	35	organophosphate ester transport	biological_process	21	0.6
GO:0016592	0.1017197448198354	0.03224654734193022	0.005787559194739768	-0.13302716191761524	0.04996039636673275	0.016403359497911895	0.3758792083347535	0.006330808616086507	0.01935618132678816	22	mediator complex	cellular_component	21	0.9545454545454546
GO:0030322	0.29216366466417065	0.051310306839415724	2.636473933655656e-05	-0.18082815712292322	0.0794963640669396	0.036167123424390824	0.6197774857124381	4.2349847060432746e-05	0.04005340438862661	49	stabilization of membrane potential	biological_process	21	0.42857142857142855
GO:0031109	0.11945238819837482	0.02125102609856179	3.054483548093582e-05	-0.21674101216133046	0.03292475550408422	4.651551533779027e-06	0.7502331796827563	4.8324260570105206e-05	2.068258450056859e-05	22	microtubule polymerization or depolymerization	biological_process	21	0.9545454545454546
